,node_area,number_reachable
94939,27180,1
94940,168850,1
94941,38586,1
94942,168851,1
94943,149941,1
94944,56555,1
94945,78698,1
94946,99872,1
94947,104293,1
94948,104298,1
94949,3760,1
94950,3766,1
94951,21912,1
94952,21916,1
94953,21917,1
94954,99871,1
94955,22822,1
94956,99877,1
94957,167637,1
94958,53446,1
94959,57605,1
94960,124942,1
94961,52121,1
94962,185228,1
94963,162691,1
94964,104291,1
94965,104297,1
94966,104295,1
94967,18708,1
94968,93933,1
94969,106964,1
94970,187424,1
94971,127714,1
94972,75558,1
94973,138876,1
94974,75552,1
94975,162690,1
94976,114466,1
94977,114467,1
94978,114462,1
94979,114461,1
94980,114468,1
94981,104294,1
94982,112910,1
94983,112911,1
94984,188887,1
94985,48188,1
94986,157509,1
94987,27744,1
94988,68406,1
94989,68405,1
94990,68403,1
94991,68402,1
94992,68401,1
94993,13383,1
94994,152512,1
94995,13380,1
94996,48180,1
94997,48187,1
94998,168712,1
94999,168711,1
95000,2936,1
95001,2937,1
95002,61521,1
95003,21581,1
95004,118824,1
95005,118821,1
95006,9270,1
95007,9273,1
95008,9279,1
95009,90334,1
95010,152483,1
95011,152480,1
95012,149168,1
95013,149165,1
95014,149164,1
95015,149161,1
95016,149163,1
95017,132748,1
95018,39094,1
95019,61525,1
95020,118823,1
95021,2935,1
95022,140421,1
95023,161672,1
95024,23522,1
95025,156679,1
95026,29782,1
95027,29781,1
95028,156677,1
95029,156671,1
95030,156670,1
95031,178424,1
95032,23525,1
95033,158888,1
95034,23524,1
95035,23529,1
95036,188250,1
95037,169043,1
95038,169048,1
95039,161678,1
95040,59055,1
95041,29786,1
95042,29787,1
95043,94520,1
95044,143158,1
95045,158881,1
95046,79113,1
95047,79112,1
95048,158887,1
95049,178128,1
95050,178127,1
95051,62061,1
95052,62060,1
95053,62069,1
95054,62068,1
95055,143152,1
95056,143150,1
95057,20238,1
95058,143157,1
95059,20235,1
95060,84349,1
95061,84340,1
95062,84347,1
95063,180363,1
95064,160347,1
95065,180364,1
95066,180365,1
95067,180366,1
95068,124008,1
95069,180360,1
95070,180362,1
95071,124002,1
95072,160602,1
95073,124001,1
95074,124000,1
95075,160344,1
95076,181017,1
95077,135582,1
95078,135583,1
95079,125757,1
95080,139555,1
95081,139553,1
95082,183574,1
95083,109054,1
95084,23443,1
95085,23440,1
95086,177225,1
95087,177223,1
95088,177221,1
95089,109053,1
95090,109055,1
95091,109057,1
95092,139559,1
95093,109056,1
95094,92653,1
95095,92656,1
95096,92655,1
95097,100167,1
95098,92659,1
95099,100163,1
95100,22714,1
95101,22716,1
95102,18283,1
95103,70397,1
95104,138603,1
95105,76491,1
95106,176615,1
95107,172306,1
95108,172304,1
95109,70391,1
95110,70396,1
95111,76257,1
95112,22718,1
95113,13250,1
95114,128055,1
95115,128050,1
95116,128052,1
95117,33210,1
95118,33211,1
95119,33217,1
95120,138608,1
95121,75613,1
95122,75611,1
95123,75610,1
95124,18282,1
95125,77617,1
95126,77614,1
95127,141235,1
95128,141236,1
95129,77618,1
95130,42909,1
95131,42905,1
95132,42902,1
95133,42901,1
95134,184997,1
95135,184991,1
95136,184990,1
95137,176617,1
95138,75615,1
95139,23449,1
95140,141705,1
95141,142548,1
95142,1231,1
95143,112368,1
95144,105497,1
95145,105491,1
95146,105490,1
95147,105493,1
95148,102140,1
95149,102147,1
95150,53641,1
95151,68561,1
95152,41187,1
95153,67220,1
95154,110473,1
95155,67226,1
95156,67227,1
95157,67224,1
95158,130363,1
95159,56519,1
95160,112366,1
95161,37032,1
95162,107432,1
95163,57191,1
95164,57190,1
95165,93931,1
95166,57195,1
95167,57198,1
95168,93938,1
95169,82485,1
95170,167690,1
95171,63457,1
95172,107439,1
95173,63453,1
95174,107435,1
95175,107437,1
95176,107436,1
95177,107430,1
95178,41183,1
95179,130362,1
95180,156737,1
95181,87817,1
95182,66175,1
95183,66177,1
95184,66170,1
95185,66172,1
95186,136057,1
95187,136056,1
95188,87818,1
95189,87815,1
95190,183694,1
95191,87813,1
95192,87812,1
95193,115015,1
95194,156731,1
95195,44840,1
95196,73883,1
95197,73881,1
95198,111840,1
95199,111841,1
95200,111846,1
95201,131934,1
95202,157467,1
95203,157466,1
95204,157469,1
95205,74648,1
95206,78707,1
95207,78701,1
95208,4242,1
95209,147440,1
95210,147444,1
95211,147445,1
95212,79252,1
95213,79254,1
95214,79258,1
95215,41189,1
95216,131930,1
95217,33214,1
95218,185107,1
95219,13258,1
95220,22027,1
95221,10403,1
95222,107520,1
95223,53616,1
95224,10409,1
95225,162754,1
95226,112464,1
95227,121175,1
95228,21738,1
95229,115157,1
95230,21739,1
95231,20504,1
95232,142019,1
95233,54969,1
95234,142014,1
95235,21733,1
95236,142016,1
95237,53611,1
95238,53610,1
95239,115151,1
95240,16804,1
95241,40194,1
95242,99210,1
95243,99216,1
95244,179779,1
95245,99218,1
95246,26342,1
95247,7852,1
95248,7853,1
95249,7851,1
95250,7856,1
95251,7857,1
95252,7854,1
95253,7859,1
95254,16809,1
95255,16801,1
95256,21731,1
95257,54960,1
95258,80744,1
95259,44325,1
95260,45098,1
95261,59829,1
95262,143111,1
95263,63688,1
95264,163403,1
95265,163400,1
95266,44324,1
95267,44320,1
95268,48319,1
95269,54342,1
95270,54341,1
95271,80780,1
95272,62259,1
95273,20063,1
95274,94798,1
95275,164759,1
95276,45099,1
95277,59823,1
95278,149596,1
95279,149595,1
95280,176558,1
95281,167582,1
95282,143117,1
95283,152058,1
95284,168188,1
95285,20507,1
95286,106394,1
95287,58293,1
95288,152055,1
95289,168187,1
95290,152057,1
95291,58292,1
95292,1965,1
95293,58190,1
95294,149594,1
95295,80745,1
95296,80749,1
95297,6099,1
95298,159718,1
95299,123141,1
95300,123147,1
95301,123146,1
95302,123144,1
95303,55062,1
95304,123148,1
95305,160647,1
95306,86745,1
95307,13722,1
95308,159711,1
95309,86743,1
95310,32515,1
95311,111348,1
95312,100526,1
95313,8278,1
95314,43264,1
95315,76571,1
95316,76574,1
95317,12495,1
95318,30746,1
95319,4602,1
95320,11375,1
95321,182365,1
95322,4600,1
95323,70930,1
95324,156827,1
95325,7079,1
95326,168694,1
95327,145012,1
95328,156821,1
95329,7071,1
95330,18632,1
95331,18631,1
95332,12491,1
95333,12493,1
95334,13721,1
95335,91529,1
95336,80748,1
95337,81294,1
95338,136781,1
95339,155714,1
95340,154040,1
95341,81292,1
95342,81291,1
95343,154045,1
95344,154046,1
95345,69348,1
95346,13726,1
95347,6458,1
95348,19368,1
95349,118032,1
95350,118035,1
95351,118034,1
95352,27532,1
95353,82059,1
95354,155711,1
95355,136783,1
95356,136785,1
95357,116423,1
95358,81434,1
95359,43268,1
95360,81432,1
95361,96303,1
95362,96304,1
95363,96309,1
95364,11371,1
95365,11370,1
95366,11372,1
95367,19142,1
95368,19141,1
95369,116428,1
95370,116429,1
95371,116425,1
95372,43753,1
95373,2478,1
95374,2479,1
95375,181255,1
95376,30060,1
95377,5548,1
95378,38253,1
95379,38252,1
95380,5542,1
95381,5540,1
95382,5546,1
95383,5544,1
95384,30063,1
95385,47375,1
95386,30066,1
95387,30069,1
95388,103185,1
95389,103186,1
95390,31337,1
95391,31338,1
95392,174893,1
95393,69759,1
95394,18114,1
95395,18116,1
95396,178990,1
95397,33271,1
95398,137257,1
95399,40609,1
95400,34711,1
95401,187410,1
95402,67815,1
95403,47952,1
95404,47953,1
95405,14721,1
95406,14722,1
95407,14724,1
95408,14727,1
95409,52422,1
95410,171571,1
95411,171570,1
95412,174892,1
95413,47372,1
95414,132978,1
95415,97779,1
95416,39127,1
95417,176142,1
95418,39129,1
95419,143997,1
95420,42471,1
95421,77713,1
95422,12769,1
95423,97778,1
95424,47370,1
95425,97775,1
95426,12760,1
95427,97773,1
95428,12766,1
95429,12765,1
95430,64722,1
95431,64723,1
95432,82660,1
95433,82661,1
95434,82662,1
95435,143993,1
95436,47371,1
95437,11231,1
95438,11232,1
95439,11235,1
95440,47378,1
95441,47379,1
95442,87786,1
95443,87780,1
95444,13431,1
95445,87788,1
95446,11846,1
95447,13430,1
95448,117392,1
95449,13435,1
95450,13434,1
95451,82787,1
95452,133080,1
95453,152578,1
95454,93409,1
95455,165093,1
95456,165092,1
95457,3968,1
95458,3969,1
95459,72122,1
95460,98787,1
95461,98788,1
95462,51657,1
95463,186723,1
95464,101112,1
95465,101114,1
95466,101117,1
95467,116083,1
95468,116080,1
95469,12367,1
95470,36279,1
95471,165095,1
95472,165097,1
95473,3960,1
95474,3963,1
95475,100246,1
95476,50129,1
95477,66031,1
95478,24458,1
95479,66038,1
95480,24456,1
95481,24457,1
95482,24450,1
95483,61562,1
95484,61561,1
95485,73187,1
95486,73180,1
95487,3966,1
95488,3967,1
95489,3962,1
95490,85371,1
95491,36273,1
95492,7135,1
95493,59731,1
95494,110140,1
95495,95524,1
95496,65271,1
95497,59735,1
95498,37588,1
95499,179961,1
95500,37582,1
95501,37580,1
95502,36272,1
95503,37581,1
95504,37585,1
95505,33277,1
95506,142015,1
95507,155753,1
95508,133086,1
95509,133084,1
95510,124319,1
95511,133625,1
95512,133627,1
95513,133622,1
95514,36270,1
95515,36276,1
95516,135661,1
95517,135663,1
95518,135665,1
95519,135666,1
95520,135669,1
95521,135668,1
95522,182049,1
95523,73746,1
95524,116088,1
95525,134534,1
95526,110148,1
95527,24588,1
95528,133623,1
95529,153627,1
95530,152577,1
95531,2470,1
95532,26345,1
95533,127003,1
95534,127001,1
95535,127005,1
95536,76287,1
95537,26343,1
95538,26341,1
95539,26346,1
95540,18948,1
95541,55778,1
95542,165707,1
95543,165701,1
95544,130016,1
95545,165709,1
95546,165708,1
95547,32512,1
95548,55772,1
95549,43267,1
95550,18941,1
95551,119661,1
95552,119662,1
95553,95322,1
95554,95320,1
95555,95321,1
95556,93484,1
95557,148963,1
95558,148960,1
95559,148961,1
95560,148966,1
95561,148964,1
95562,148968,1
95563,8361,1
95564,111455,1
95565,111450,1
95566,8367,1
95567,111459,1
95568,76283,1
95569,32519,1
95570,95328,1
95571,74934,1
95572,106344,1
95573,45239,1
95574,52012,1
95575,52017,1
95576,106343,1
95577,60109,1
95578,60100,1
95579,130019,1
95580,98019,1
95581,55499,1
95582,2477,1
95583,69435,1
95584,2474,1
95585,2473,1
95586,2472,1
95587,2471,1
95588,106349,1
95589,106348,1
95590,52018,1
95591,74931,1
95592,98018,1
95593,55494,1
95594,98010,1
95595,98017,1
95596,98016,1
95597,55495,1
95598,110325,1
95599,167700,1
95600,167702,1
95601,167705,1
95602,167707,1
95603,55496,1
95604,167708,1
95605,55491,1
95606,94639,1
95607,95324,1
95608,174426,1
95609,152574,1
95610,90209,1
95611,41927,1
95612,41920,1
95613,94052,1
95614,99578,1
95615,13498,1
95616,13499,1
95617,2384,1
95618,13496,1
95619,179143,1
95620,58651,1
95621,58652,1
95622,58659,1
95623,120924,1
95624,120926,1
95625,179144,1
95626,179140,1
95627,41924,1
95628,45685,1
95629,190047,1
95630,190044,1
95631,187454,1
95632,99576,1
95633,187628,1
95634,20394,1
95635,81318,1
95636,47758,1
95637,162277,1
95638,162272,1
95639,81313,1
95640,42296,1
95641,42297,1
95642,42299,1
95643,190048,1
95644,190049,1
95645,188541,1
95646,179142,1
95647,118916,1
95648,163020,1
95649,163026,1
95650,168629,1
95651,110738,1
95652,161703,1
95653,23773,1
95654,161706,1
95655,161704,1
95656,4854,1
95657,111552,1
95658,118914,1
95659,178239,1
95660,178235,1
95661,178237,1
95662,178236,1
95663,48270,1
95664,176266,1
95665,174424,1
95666,168621,1
95667,52640,1
95668,168626,1
95669,163258,1
95670,118915,1
95671,118913,1
95672,118910,1
95673,176869,1
95674,15239,1
95675,176860,1
95676,176867,1
95677,20340,1
95678,122568,1
95679,163259,1
95680,20345,1
95681,20347,1
95682,122563,1
95683,62196,1
95684,94450,1
95685,143194,1
95686,143769,1
95687,157776,1
95688,143267,1
95689,145494,1
95690,181581,1
95691,166938,1
95692,186845,1
95693,93772,1
95694,93777,1
95695,93774,1
95696,61659,1
95697,23837,1
95698,61654,1
95699,61651,1
95700,61653,1
95701,61652,1
95702,186840,1
95703,35489,1
95704,35484,1
95705,182219,1
95706,145492,1
95707,145490,1
95708,145491,1
95709,24363,1
95710,24361,1
95711,164654,1
95712,164650,1
95713,28703,1
95714,28706,1
95715,28708,1
95716,28709,1
95717,91737,1
95718,91731,1
95719,92289,1
95720,92285,1
95721,92286,1
95722,1163,1
95723,68372,1
95724,35487,1
95725,23835,1
95726,24366,1
95727,166099,1
95728,104566,1
95729,47453,1
95730,104564,1
95731,101297,1
95732,32139,1
95733,32130,1
95734,166098,1
95735,166097,1
95736,23831,1
95737,166095,1
95738,141648,1
95739,5495,1
95740,141641,1
95741,56080,1
95742,56081,1
95743,57359,1
95744,116239,1
95745,47452,1
95746,107450,1
95747,47456,1
95748,23830,1
95749,182212,1
95750,23839,1
95751,182213,1
95752,140518,1
95753,140512,1
95754,140510,1
95755,140517,1
95756,181283,1
95757,65828,1
95758,65821,1
95759,65824,1
95760,186849,1
95761,166937,1
95762,186763,1
95763,24365,1
95764,66306,1
95765,57351,1
95766,99390,1
95767,62935,1
95768,62931,1
95769,62932,1
95770,99396,1
95771,160505,1
95772,99394,1
95773,153209,1
95774,64305,1
95775,52657,1
95776,153205,1
95777,64307,1
95778,153200,1
95779,67465,1
95780,50262,1
95781,46229,1
95782,27489,1
95783,100174,1
95784,11655,1
95785,11654,1
95786,11657,1
95787,5921,1
95788,5922,1
95789,24713,1
95790,5928,1
95791,5929,1
95792,69585,1
95793,186552,1
95794,120183,1
95795,67469,1
95796,161605,1
95797,174660,1
95798,11659,1
95799,24714,1
95800,11650,1
95801,11651,1
95802,45758,1
95803,53792,1
95804,66301,1
95805,144762,1
95806,121450,1
95807,11595,1
95808,149659,1
95809,147233,1
95810,149654,1
95811,27545,1
95812,144769,1
95813,27547,1
95814,53798,1
95815,92429,1
95816,50215,1
95817,50219,1
95818,92421,1
95819,92423,1
95820,92426,1
95821,66303,1
95822,156185,1
95823,15304,1
95824,156187,1
95825,156180,1
95826,111061,1
95827,63086,1
95828,27548,1
95829,63085,1
95830,63081,1
95831,95731,1
95832,95730,1
95833,95735,1
95834,63088,1
95835,63089,1
95836,12304,1
95837,12303,1
95838,163300,1
95839,18676,1
95840,15306,1
95841,101889,1
95842,5493,1
95843,5927,1
95844,17563,1
95845,172976,1
95846,155422,1
95847,172977,1
95848,126561,1
95849,172710,1
95850,100628,1
95851,126567,1
95852,17566,1
95853,101415,1
95854,17567,1
95855,17564,1
95856,17569,1
95857,180054,1
95858,90086,1
95859,96559,1
95860,101418,1
95861,18137,1
95862,69537,1
95863,154636,1
95864,69534,1
95865,700,1
95866,35815,1
95867,701,1
95868,103814,1
95869,103813,1
95870,69324,1
95871,178809,1
95872,131519,1
95873,131515,1
95874,131511,1
95875,131510,1
95876,69539,1
95877,69531,1
95878,69532,1
95879,69533,1
95880,101413,1
95881,101416,1
95882,703,1
95883,66904,1
95884,134076,1
95885,134073,1
95886,52350,1
95887,24729,1
95888,10035,1
95889,10037,1
95890,10032,1
95891,11920,1
95892,20610,1
95893,54531,1
95894,11922,1
95895,11924,1
95896,64526,1
95897,125332,1
95898,174718,1
95899,168393,1
95900,134077,1
95901,134078,1
95902,134079,1
95903,6063,1
95904,20617,1
95905,20615,1
95906,124461,1
95907,124460,1
95908,124462,1
95909,124466,1
95910,85037,1
95911,85035,1
95912,85031,1
95913,125595,1
95914,176264,1
95915,96551,1
95916,85038,1
95917,6067,1
95918,96550,1
95919,35813,1
95920,35819,1
95921,101885,1
95922,71410,1
95923,91371,1
95924,167328,1
95925,70764,1
95926,167320,1
95927,6880,1
95928,71414,1
95929,71413,1
95930,91377,1
95931,182946,1
95932,154815,1
95933,38702,1
95934,30573,1
95935,30570,1
95936,30571,1
95937,30577,1
95938,168846,1
95939,132417,1
95940,188497,1
95941,3279,1
95942,14050,1
95943,51442,1
95944,20249,1
95945,138257,1
95946,138256,1
95947,138253,1
95948,138252,1
95949,75220,1
95950,75223,1
95951,75225,1
95952,179618,1
95953,59902,1
95954,76628,1
95955,3274,1
95956,182164,1
95957,14051,1
95958,30578,1
95959,40131,1
95960,18132,1
95961,77818,1
95962,171288,1
95963,30396,1
95964,30399,1
95965,77815,1
95966,77817,1
95967,77810,1
95968,77813,1
95969,77819,1
95970,40135,1
95971,31629,1
95972,72336,1
95973,178800,1
95974,72331,1
95975,706,1
95976,72338,1
95977,133917,1
95978,171284,1
95979,171286,1
95980,171287,1
95981,171282,1
95982,40134,1
95983,40137,1
95984,40139,1
95985,104914,1
95986,18251,1
95987,85867,1
95988,47485,1
95989,47489,1
95990,85869,1
95991,52832,1
95992,72996,1
95993,83087,1
95994,14240,1
95995,83088,1
95996,18256,1
95997,5920,1
95998,1,1
95999,175632,1
96000,15606,1
96001,139820,1
96002,107508,1
96003,101204,1
96004,111118,1
96005,169037,1
96006,176190,1
96007,15601,1
96008,15608,1
96009,33985,1
96010,188570,1
96011,171327,1
96012,171322,1
96013,78008,1
96014,78009,1
96015,33986,1
96016,33987,1
96017,139821,1
96018,139823,1
96019,146078,1
96020,146074,1
96021,158593,1
96022,126591,1
96023,104640,1
96024,104645,1
96025,106605,1
96026,105512,1
96027,105516,1
96028,105519,1
96029,106603,1
96030,134967,1
96031,134961,1
96032,134960,1
96033,134962,1
96034,146073,1
96035,146070,1
96036,18389,1
96037,18386,1
96038,126597,1
96039,183777,1
96040,47525,1
96041,68249,1
96042,157348,1
96043,85888,1
96044,183773,1
96045,183770,1
96046,183771,1
96047,159419,1
96048,78000,1
96049,159415,1
96050,159410,1
96051,159411,1
96052,118493,1
96053,108209,1
96054,108208,1
96055,108205,1
96056,47527,1
96057,157342,1
96058,68246,1
96059,157344,1
96060,51046,1
96061,18382,1
96062,18381,1
96063,78005,1
96064,118499,1
96065,39379,1
96066,137682,1
96067,39376,1
96068,39374,1
96069,39372,1
96070,39370,1
96071,31588,1
96072,20042,1
96073,54,1
96074,56,1
96075,119939,1
96076,126594,1
96077,108202,1
96078,73718,1
96079,175193,1
96080,61758,1
96081,97850,1
96082,61754,1
96083,97858,1
96084,170698,1
96085,35147,1
96086,129553,1
96087,8446,1
96088,73714,1
96089,129557,1
96090,181418,1
96091,129555,1
96092,32492,1
96093,183652,1
96094,8444,1
96095,27778,1
96096,51444,1
96097,51449,1
96098,27774,1
96099,175633,1
96100,115302,1
96101,104180,1
96102,66423,1
96103,91670,1
96104,91673,1
96105,66424,1
96106,67757,1
96107,67759,1
96108,8758,1
96109,126250,1
96110,89804,1
96111,66409,1
96112,126257,1
96113,66401,1
96114,65980,1
96115,65987,1
96116,75183,1
96117,65324,1
96118,52933,1
96119,90201,1
96120,60802,1
96121,60800,1
96122,60807,1
96123,60804,1
96124,84424,1
96125,65321,1
96126,8443,1
96127,150020,1
96128,150021,1
96129,150029,1
96130,12639,1
96131,75186,1
96132,75187,1
96133,75182,1
96134,52932,1
96135,52935,1
96136,52934,1
96137,181417,1
96138,78871,1
96139,118723,1
96140,119143,1
96141,65084,1
96142,119148,1
96143,145352,1
96144,92329,1
96145,92328,1
96146,145357,1
96147,92323,1
96148,92322,1
96149,145358,1
96150,145359,1
96151,92327,1
96152,120718,1
96153,108204,1
96154,79355,1
96155,2223,1
96156,97255,1
96157,129543,1
96158,118782,1
96159,126722,1
96160,118780,1
96161,126724,1
96162,126726,1
96163,146428,1
96164,175960,1
96165,172433,1
96166,42320,1
96167,42327,1
96168,55562,1
96169,158241,1
96170,129541,1
96171,123261,1
96172,166834,1
96173,83712,1
96174,83711,1
96175,83710,1
96176,83717,1
96177,175346,1
96178,175347,1
96179,122137,1
96180,122136,1
96181,123843,1
96182,96411,1
96183,123844,1
96184,36612,1
96185,58971,1
96186,140563,1
96187,45110,1
96188,93399,1
96189,101701,1
96190,97250,1
96191,83714,1
96192,117634,1
96193,190277,1
96194,19834,1
96195,70232,1
96196,159845,1
96197,32067,1
96198,120763,1
96199,120764,1
96200,32066,1
96201,13889,1
96202,157190,1
96203,32062,1
96204,85383,1
96205,158589,1
96206,116585,1
96207,158587,1
96208,158586,1
96209,15072,1
96210,2228,1
96211,2226,1
96212,88664,1
96213,88665,1
96214,88662,1
96215,88661,1
96216,110178,1
96217,110179,1
96218,7553,1
96219,110175,1
96220,7550,1
96221,7557,1
96222,85381,1
96223,155695,1
96224,155691,1
96225,51932,1
96226,16106,1
96227,16105,1
96228,155699,1
96229,190279,1
96230,159846,1
96231,62683,1
96232,133245,1
96233,79357,1
96234,31895,1
96235,181737,1
96236,181732,1
96237,181738,1
96238,139689,1
96239,27954,1
96240,182414,1
96241,27955,1
96242,74445,1
96243,186425,1
96244,74442,1
96245,27957,1
96246,128939,1
96247,82176,1
96248,42007,1
96249,139453,1
96250,139451,1
96251,181736,1
96252,188019,1
96253,188013,1
96254,172698,1
96255,170059,1
96256,170057,1
96257,170056,1
96258,79358,1
96259,170052,1
96260,77132,1
96261,77131,1
96262,77130,1
96263,177586,1
96264,177587,1
96265,185399,1
96266,168906,1
96267,185395,1
96268,172696,1
96269,172699,1
96270,92028,1
96271,27953,1
96272,162821,1
96273,28013,1
96274,184810,1
96275,184815,1
96276,85717,1
96277,165182,1
96278,28380,1
96279,85719,1
96280,165187,1
96281,170874,1
96282,127183,1
96283,179518,1
96284,179516,1
96285,70219,1
96286,70218,1
96287,71166,1
96288,162829,1
96289,71165,1
96290,184818,1
96291,156722,1
96292,133586,1
96293,70534,1
96294,151297,1
96295,127182,1
96296,6344,1
96297,6348,1
96298,173776,1
96299,173770,1
96300,184246,1
96301,186423,1
96302,10178,1
96303,108496,1
96304,10171,1
96305,10174,1
96306,10176,1
96307,108493,1
96308,109966,1
96309,158969,1
96310,158963,1
96311,174869,1
96312,91535,1
96313,25679,1
96314,74770,1
96315,25673,1
96316,25672,1
96317,130295,1
96318,25674,1
96319,49224,1
96320,63362,1
96321,22327,1
96322,187028,1
96323,27299,1
96324,115820,1
96325,27293,1
96326,27291,1
96327,115829,1
96328,99665,1
96329,118615,1
96330,22321,1
96331,80972,1
96332,149705,1
96333,106909,1
96334,34598,1
96335,82415,1
96336,149707,1
96337,82414,1
96338,34592,1
96339,34594,1
96340,123559,1
96341,118617,1
96342,175551,1
96343,165388,1
96344,165380,1
96345,23631,1
96346,23633,1
96347,82412,1
96348,49220,1
96349,27295,1
96350,52942,1
96351,99663,1
96352,26162,1
96353,55904,1
96354,10240,1
96355,24982,1
96356,179987,1
96357,152549,1
96358,187159,1
96359,26169,1
96360,26163,1
96361,51244,1
96362,68119,1
96363,63853,1
96364,170815,1
96365,80221,1
96366,79801,1
96367,79804,1
96368,79806,1
96369,99668,1
96370,56240,1
96371,56241,1
96372,100991,1
96373,165968,1
96374,99660,1
96375,55919,1
96376,32339,1
96377,32332,1
96378,32330,1
96379,55912,1
96380,55915,1
96381,118618,1
96382,22589,1
96383,98499,1
96384,22584,1
96385,98491,1
96386,100998,1
96387,100993,1
96388,106905,1
96389,106907,1
96390,106901,1
96391,149092,1
96392,29234,1
96393,29233,1
96394,29232,1
96395,78338,1
96396,78339,1
96397,78332,1
96398,78334,1
96399,149095,1
96400,170116,1
96401,187132,1
96402,153014,1
96403,26917,1
96404,26914,1
96405,49969,1
96406,49960,1
96407,46178,1
96408,9306,1
96409,46174,1
96410,152392,1
96411,152397,1
96412,45592,1
96413,54337,1
96414,92705,1
96415,120534,1
96416,81587,1
96417,92700,1
96418,12142,1
96419,12145,1
96420,42612,1
96421,97559,1
96422,6442,1
96423,90026,1
96424,90025,1
96425,90023,1
96426,26605,1
96427,49964,1
96428,58752,1
96429,106903,1
96430,179323,1
96431,1429,1
96432,160651,1
96433,58474,1
96434,28541,1
96435,179324,1
96436,79069,1
96437,179322,1
96438,79067,1
96439,68713,1
96440,79066,1
96441,79065,1
96442,79064,1
96443,178053,1
96444,93934,1
96445,178059,1
96446,175860,1
96447,1424,1
96448,1420,1
96449,168403,1
96450,2800,1
96451,68712,1
96452,5889,1
96453,68715,1
96454,29493,1
96455,29492,1
96456,29491,1
96457,29490,1
96458,23041,1
96459,91538,1
96460,58756,1
96461,151613,1
96462,151611,1
96463,151616,1
96464,151617,1
96465,2803,1
96466,57517,1
96467,111185,1
96468,57513,1
96469,177001,1
96470,172550,1
96471,66240,1
96472,52702,1
96473,100383,1
96474,177008,1
96475,177007,1
96476,177002,1
96477,100389,1
96478,185070,1
96479,130887,1
96480,130885,1
96481,185079,1
96482,185078,1
96483,185077,1
96484,185076,1
96485,185073,1
96486,145207,1
96487,172556,1
96488,86365,1
96489,86367,1
96490,137507,1
96491,100567,1
96492,185960,1
96493,180545,1
96494,137508,1
96495,186038,1
96496,66246,1
96497,136453,1
96498,136451,1
96499,136450,1
96500,186222,1
96501,136459,1
96502,145204,1
96503,168199,1
96504,86360,1
96505,185072,1
96506,44693,1
96507,88370,1
96508,166949,1
96509,40984,1
96510,40985,1
96511,40986,1
96512,40987,1
96513,58952,1
96514,128325,1
96515,128322,1
96516,141055,1
96517,86984,1
96518,45206,1
96519,141056,1
96520,141050,1
96521,45202,1
96522,58951,1
96523,164564,1
96524,80978,1
96525,40980,1
96526,40989,1
96527,124713,1
96528,153523,1
96529,86980,1
96530,154075,1
96531,108113,1
96532,140327,1
96533,140320,1
96534,140329,1
96535,135108,1
96536,135109,1
96537,135101,1
96538,135103,1
96539,164568,1
96540,76903,1
96541,139731,1
96542,163038,1
96543,163034,1
96544,100562,1
96545,127905,1
96546,2073,1
96547,34963,1
96548,187236,1
96549,185856,1
96550,36525,1
96551,36524,1
96552,144305,1
96553,112143,1
96554,144304,1
96555,34962,1
96556,133171,1
96557,34965,1
96558,34968,1
96559,152545,1
96560,83247,1
96561,83244,1
96562,83248,1
96563,71652,1
96564,91200,1
96565,101364,1
96566,106129,1
96567,101365,1
96568,111184,1
96569,2071,1
96570,2077,1
96571,2076,1
96572,57518,1
96573,101360,1
96574,108949,1
96575,58865,1
96576,58862,1
96577,33468,1
96578,108943,1
96579,108946,1
96580,58869,1
96581,106125,1
96582,106123,1
96583,71653,1
96584,133170,1
96585,127906,1
96586,189803,1
96587,6499,1
96588,108510,1
96589,180986,1
96590,180980,1
96591,164776,1
96592,147046,1
96593,147047,1
96594,147042,1
96595,133177,1
96596,16123,1
96597,185661,1
96598,121105,1
96599,144534,1
96600,127901,1
96601,127900,1
96602,101079,1
96603,6493,1
96604,6490,1
96605,6497,1
96606,6495,1
96607,133175,1
96608,54780,1
96609,76384,1
96610,76382,1
96611,76389,1
96612,76388,1
96613,54782,1
96614,138851,1
96615,138850,1
96616,138855,1
96617,138857,1
96618,107651,1
96619,107650,1
96620,54784,1
96621,107652,1
96622,45590,1
96623,45597,1
96624,45596,1
96625,34024,1
96626,14949,1
96627,53326,1
96628,132515,1
96629,53320,1
96630,23174,1
96631,143556,1
96632,53323,1
96633,34026,1
96634,109395,1
96635,35372,1
96636,73508,1
96637,73503,1
96638,35379,1
96639,73501,1
96640,188654,1
96641,188657,1
96642,53325,1
96643,109974,1
96644,76060,1
96645,109973,1
96646,115513,1
96647,73456,1
96648,115517,1
96649,133899,1
96650,35997,1
96651,112367,1
96652,133893,1
96653,133896,1
96654,35990,1
96655,3386,1
96656,3384,1
96657,81750,1
96658,3381,1
96659,3388,1
96660,3389,1
96661,103990,1
96662,109393,1
96663,52991,1
96664,113164,1
96665,101593,1
96666,1593,1
96667,176968,1
96668,113161,1
96669,59046,1
96670,113162,1
96671,59043,1
96672,59042,1
96673,181938,1
96674,171902,1
96675,171903,1
96676,171904,1
96677,171905,1
96678,171906,1
96679,131236,1
96680,131237,1
96681,101597,1
96682,101594,1
96683,101598,1
96684,130728,1
96685,132761,1
96686,181932,1
96687,132764,1
