,node_area,number_reachable
131413,141825,3
131414,155926,3
131415,8155,3
131416,181890,3
131417,8150,3
131418,40853,3
131419,100268,3
131420,13842,3
131421,89519,3
131422,110111,3
131423,144978,3
131424,28186,3
131425,60331,3
131426,91489,3
131427,115177,3
131428,182911,3
131429,77877,3
131430,108451,3
131431,189409,3
131432,103360,3
131433,71853,3
131434,107699,3
131435,39457,3
131436,83137,3
131437,40852,3
131438,184483,3
131439,162955,3
131440,103957,3
131441,180685,3
131442,39078,3
131443,102734,3
131444,96144,3
131445,3949,3
131446,163320,3
131447,188189,3
131448,85990,3
131449,187648,3
131450,59557,3
131451,117209,3
131452,71431,3
131453,19288,3
131454,19289,3
131455,53692,3
131456,30131,3
131457,92731,3
131458,97363,3
131459,83136,3
131460,132309,3
131461,49352,3
131462,88148,3
131463,15870,3
131464,30116,3
131465,44021,3
131466,31240,3
131467,125535,3
131468,102281,3
131469,85359,3
131470,70837,3
131471,45377,3
131472,177007,3
131473,66638,3
131474,100787,3
131475,189324,3
131476,177293,3
131477,41351,3
131478,160265,3
131479,174033,3
131480,139232,3
131481,46712,3
131482,155556,3
131483,30110,3
131484,14505,3
131485,122781,3
131486,84482,3
131487,108759,3
131488,162335,3
131489,28180,3
131490,102567,3
131491,162330,3
131492,71875,3
131493,71877,3
131494,137075,3
131495,93469,3
131496,101132,3
131497,71872,3
131498,151128,3
131499,15571,3
131500,138582,3
131501,176587,3
131502,41927,3
131503,157761,3
131504,11428,3
131505,51958,3
131506,121304,3
131507,123492,3
131508,156841,3
131509,7497,3
131510,111719,3
131511,71003,3
131512,12944,3
131513,5907,3
131514,16922,3
131515,189428,3
131516,16929,3
131517,22928,3
131518,114104,3
131519,77359,3
131520,114105,3
131521,8056,3
131522,14496,3
131523,114103,3
131524,182562,3
131525,32964,3
131526,3460,3
131527,95040,3
131528,89215,3
131529,76521,3
131530,94047,3
131531,124897,3
131532,36356,3
131533,60592,3
131534,6978,3
131535,145603,3
131536,178695,3
131537,154094,3
131538,98409,3
131539,96289,3
131540,64724,3
131541,49694,3
131542,181916,3
131543,65497,3
131544,124623,3
131545,119515,3
131546,168155,3
131547,170735,3
131548,154784,3
131549,77939,3
131550,175084,3
131551,153766,3
131552,128513,3
131553,132131,3
131554,128517,3
131555,118394,3
131556,189631,3
131557,172510,3
131558,128518,3
131559,72497,3
131560,96198,3
131561,77938,3
131562,111368,3
131563,179184,3
131564,84521,3
131565,129794,3
131566,176432,3
131567,84526,3
131568,132858,3
131569,131074,3
131570,175992,3
131571,101615,3
131572,37402,3
131573,170732,3
131574,60515,3
131575,98421,3
131576,60516,3
131577,101679,3
131578,145222,3
131579,181319,3
131580,181311,3
131581,109046,3
131582,139526,3
131583,89885,3
131584,150604,3
131585,88235,3
131586,145626,3
131587,133103,3
131588,118488,3
131589,95520,3
131590,110728,3
131591,145087,3
131592,5800,3
131593,106994,3
131594,103151,3
131595,125054,3
131596,63803,3
131597,68396,3
131598,141994,3
131599,90774,3
131600,143073,3
131601,168101,3
131602,26111,3
131603,144880,3
131604,176350,3
131605,102040,3
131606,87659,3
131607,175941,3
131608,23004,3
131609,1453,3
131610,41633,3
131611,10680,3
131612,60346,3
131613,45611,3
131614,15905,3
131615,168388,3
131616,14056,3
131617,85109,3
131618,171072,3
131619,116116,3
131620,133116,3
131621,13131,3
131622,141224,3
131623,830,3
131624,8299,3
131625,26850,3
131626,116050,3
131627,15550,3
131628,68657,3
131629,59512,3
131630,157753,3
131631,8291,3
131632,154858,3
131633,47676,3
131634,12767,3
131635,158469,3
131636,158393,3
131637,159044,3
131638,181454,3
131639,181457,3
131640,27248,3
131641,2697,3
131642,8625,3
131643,11792,3
131644,59883,3
131645,20524,3
131646,91541,3
131647,80319,3
131648,74788,3
131649,179177,3
131650,17374,3
131651,177723,3
131652,51172,3
131653,22470,3
131654,15900,3
131655,17372,3
131656,109352,3
131657,186512,3
131658,155245,3
131659,1378,3
131660,10682,3
131661,123248,3
131662,10689,3
131663,22357,3
131664,183437,3
131665,31696,3
131666,161421,3
131667,158399,3
131668,174019,3
131669,148444,3
131670,49164,3
131671,48721,3
131672,122483,3
131673,5498,3
131674,152530,3
131675,113528,3
131676,93838,3
131677,137376,3
131678,137545,3
131679,69461,3
131680,151914,3
131681,14586,3
131682,164594,3
131683,13332,3
131684,35279,3
131685,115297,3
131686,34183,3
131687,106220,3
131688,72806,3
131689,160137,3
131690,124692,3
131691,175752,3
131692,131949,3
131693,55255,3
131694,150485,3
131695,105855,3
131696,154306,3
131697,66325,3
131698,132173,3
131699,25098,3
131700,132429,3
131701,116812,3
131702,180106,3
131703,159308,3
131704,159240,3
131705,158526,3
131706,100705,3
131707,100597,3
131708,46722,3
131709,158701,3
131710,120051,3
131711,160508,3
131712,120839,3
131713,188715,3
131714,156337,3
131715,183260,3
131716,36566,3
131717,36568,3
131718,77988,3
131719,51221,3
131720,111612,3
131721,30356,3
131722,51928,3
131723,164357,3
131724,9777,3
131725,91710,3
131726,149875,3
131727,97501,3
131728,111971,3
131729,163063,3
131730,186255,3
131731,157016,3
131732,9776,3
131733,177752,3
131734,172400,3
131735,117422,3
131736,9775,3
131737,12886,3
131738,23195,3
131739,93715,3
131740,35688,3
131741,95266,3
131742,23199,3
131743,159183,3
131744,115380,3
131745,139742,3
131746,157224,3
131747,168553,3
131748,184987,3
131749,24940,3
131750,164591,3
131751,41043,3
131752,190137,3
131753,47043,3
131754,86844,3
131755,110937,3
131756,99189,3
131757,72771,3
131758,160339,3
131759,72770,3
131760,72773,3
131761,136835,3
131762,86847,3
131763,188541,3
131764,178220,3
131765,178410,3
131766,121239,3
131767,99147,3
131768,141418,3
131769,54118,3
131770,40582,3
131771,117926,3
131772,184713,3
131773,180949,3
131774,32419,3
131775,123898,3
131776,58203,3
131777,101914,3
131778,147088,3
131779,188660,3
131780,45778,3
131781,6641,3
131782,101918,3
131783,148753,3
131784,114689,3
131785,115459,3
131786,134181,3
131787,24199,3
131788,181549,3
131789,9706,3
131790,114291,3
131791,36111,3
131792,36113,3
131793,36098,3
131794,112674,3
131795,162272,3
131796,122032,3
131797,122038,3
131798,1938,3
131799,152711,3
131800,104845,3
131801,33090,3
131802,77933,3
131803,82887,3
131804,150601,3
131805,69278,3
131806,116908,3
131807,5073,3
131808,147082,3
131809,143037,3
131810,75898,3
131811,178707,3
131812,178925,3
131813,44572,3
131814,21690,3
131815,177900,3
131816,140460,3
131817,93051,3
131818,107786,3
131819,140461,3
131820,71615,3
131821,33429,3
131822,45773,3
131823,18424,3
131824,154229,3
131825,187176,3
131826,128586,3
131827,180104,3
131828,124307,3
131829,72515,3
131830,153420,3
131831,6601,3
131832,168992,3
131833,179370,3
131834,159816,3
131835,87400,3
131836,122778,3
131837,28664,3
131838,24195,3
131839,56164,3
131840,56161,3
131841,113343,3
131842,112103,3
131843,128432,3
131844,121564,3
131845,58205,3
131846,121568,3
131847,107304,3
131848,174623,3
131849,10786,3
131850,6604,3
131851,120837,3
131852,174736,3
131853,146684,3
131854,456,3
131855,183094,3
131856,58499,3
131857,156917,3
131858,183305,3
131859,11899,3
131860,186483,3
131861,8787,3
131862,189017,3
131863,8782,3
131864,107717,3
131865,18090,3
131866,104197,3
131867,75950,3
131868,85890,3
131869,183091,3
131870,73355,3
131871,37315,3
131872,20182,3
131873,495,3
131874,177091,3
131875,8784,3
131876,51710,3
131877,139393,3
131878,122391,3
131879,81860,3
131880,27800,3
131881,81864,3
131882,27805,3
131883,75806,3
131884,11009,3
131885,180079,3
131886,59230,3
131887,155363,3
131888,139373,3
131889,185464,3
131890,189925,3
131891,169440,3
131892,180073,3
131893,1520,3
131894,147316,3
131895,180156,3
131896,33580,3
131897,79456,3
131898,162650,3
131899,117056,3
131900,106428,3
131901,178946,3
131902,136599,3
131903,79473,3
131904,168744,3
131905,185984,3
131906,86545,3
131907,172610,3
131908,86546,3
131909,128277,3
131910,184254,3
131911,148040,3
131912,111945,3
131913,111942,3
131914,111943,3
131915,168337,3
131916,163482,3
131917,72588,3
131918,71023,3
131919,7099,3
131920,150816,3
131921,13033,3
131922,142694,3
131923,51715,3
131924,162690,3
131925,13031,3
131926,38792,3
131927,74125,3
131928,51920,3
131929,151450,3
131930,23462,3
131931,136877,3
131932,129349,3
131933,56493,3
131934,189967,3
131935,107213,3
131936,28788,3
131937,18296,3
131938,67362,3
131939,23460,3
131940,159711,3
131941,162342,3
131942,183601,3
131943,25950,3
131944,117559,3
131945,163304,3
131946,78418,3
131947,95836,3
131948,15993,3
131949,4462,3
131950,30826,3
131951,138805,3
131952,103060,3
131953,53016,3
131954,158439,3
131955,52438,3
131956,161692,3
131957,127002,3
131958,171124,3
131959,125422,3
131960,186566,3
131961,79450,3
131962,12380,3
131963,117059,3
131964,125420,3
131965,123717,3
131966,35767,3
131967,32239,3
131968,91302,3
131969,164955,3
131970,32232,3
131971,164953,3
131972,122265,3
131973,32230,3
131974,87834,3
131975,134686,3
131976,89638,3
131977,11955,3
131978,32237,3
131979,177095,3
131980,18054,3
131981,96960,3
131982,22668,3
131983,166021,3
131984,127743,3
131985,109034,3
131986,14483,3
131987,143322,3
131988,139577,3
131989,139576,3
131990,119287,3
131991,125735,3
131992,133365,3
131993,133366,3
131994,40773,3
131995,104164,3
131996,107376,3
131997,40777,3
131998,73237,3
131999,125777,3
132000,84141,3
132001,122861,3
132002,178188,3
132003,173453,3
132004,58490,3
132005,117494,3
132006,57612,3
132007,120372,3
132008,46929,3
132009,75030,3
132010,127003,3
132011,46927,3
132012,59467,3
132013,104132,3
132014,182398,3
132015,127001,3
132016,153954,3
132017,187793,3
132018,159142,3
132019,46808,3
132020,104289,3
132021,165544,3
132022,154912,3
132023,173831,3
132024,159218,3
132025,187798,3
132026,34634,3
132027,74546,3
132028,145742,3
132029,160710,3
132030,96499,3
132031,22119,3
132032,163846,3
132033,44259,3
132034,165596,3
132035,33530,3
132036,77414,3
132037,53630,3
132038,66459,3
132039,33535,3
132040,78533,3
132041,91111,3
132042,121626,3
132043,174653,3
132044,187171,3
132045,56674,3
132046,117823,3
132047,186950,3
132048,77581,3
132049,21755,3
132050,169907,3
132051,3441,3
132052,17831,3
132053,16861,3
132054,67078,3
132055,27405,3
132056,110625,3
132057,81473,3
132058,138502,3
132059,148576,3
132060,58966,3
132061,73241,3
132062,52677,3
132063,36795,3
132064,179089,3
132065,164404,3
132066,91119,3
132067,178246,3
132068,167163,3
132069,152220,3
132070,59842,3
132071,105365,3
132072,17830,3
132073,43392,3
132074,66691,3
132075,95905,3
132076,162071,3
132077,162070,3
132078,117029,3
132079,98010,3
132080,56670,3
132081,95401,3
132082,35433,3
132083,37464,3
132084,26741,3
132085,23847,3
132086,69914,3
132087,57436,3
132088,94064,3
132089,44565,3
132090,95906,3
132091,94066,3
132092,65246,3
132093,35436,3
132094,169875,3
132095,12254,3
132096,23840,3
132097,130186,3
132098,186504,3
132099,20856,3
132100,14593,3
132101,43398,3
132102,119415,3
132103,106392,3
132104,45392,3
132105,119414,3
132106,152036,3
132107,62015,3
132108,12250,3
132109,152627,3
132110,61894,3
132111,29808,3
132112,187179,3
132113,159007,3
132114,34766,3
132115,158192,3
132116,154937,3
132117,180890,3
132118,165333,3
132119,97950,3
132120,31040,3
132121,168574,3
132122,153216,3
132123,114902,3
132124,95355,3
132125,31043,3
132126,146514,3
132127,25086,3
132128,118710,3
132129,43249,3
132130,86195,3
132131,86194,3
132132,36193,3
132133,32514,3
132134,32679,3
132135,152392,3
132136,112219,3
132137,145693,3
132138,29035,3
132139,6780,3
132140,63498,3
132141,87970,3
132142,128522,3
132143,26752,3
132144,79777,3
132145,24513,3
132146,24510,3
132147,88558,3
132148,66525,3
132149,87977,3
132150,29983,3
132151,133123,3
132152,101817,3
132153,29985,3
132154,111267,3
132155,36080,3
132156,50545,3
132157,79665,3
132158,160170,3
132159,134891,3
132160,92491,3
132161,97959,3
132162,18567,3
132163,81981,3
132164,168946,3
132165,113351,3
132166,55778,3
132167,18562,3
132168,190129,3
132169,56034,3
132170,20515,3
132171,143838,3
132172,9804,3
132173,125443,3
132174,56033,3
132175,110622,3
132176,143836,3
132177,180246,3
132178,66452,3
132179,68954,3
132180,128137,3
132181,189555,3
132182,186782,3
132183,68668,3
132184,45543,3
132185,25463,3
132186,164290,3
132187,139172,3
132188,56762,3
132189,14644,3
132190,118123,3
132191,33101,3
132192,68662,3
132193,92495,3
132194,80259,3
132195,129211,3
132196,111886,3
132197,171957,3
132198,71687,3
132199,129210,3
132200,106565,3
132201,68665,3
132202,168288,3
132203,185235,3
132204,18058,3
132205,49588,3
132206,128500,3
132207,153096,3
132208,128501,3
132209,143620,3
132210,53772,3
132211,106434,3
132212,174074,3
132213,115567,3
132214,156610,3
132215,31125,3
132216,29872,3
132217,148900,3
132218,175865,3
132219,89983,3
132220,157572,3
132221,173041,3
132222,34018,3
132223,190176,3
132224,179781,3
132225,119276,3
132226,168020,3
132227,118636,3
132228,10588,3
132229,128508,3
132230,181417,3
132231,164550,3
132232,189439,3
132233,93958,3
132234,66873,3
132235,57297,3
132236,50960,3
132237,181219,3
132238,120508,3
132239,133184,3
132240,188618,3
132241,41810,3
132242,127311,3
132243,117789,3
132244,88980,3
132245,127319,3
132246,151950,3
132247,118635,3
132248,7437,3
132249,97896,3
132250,119181,3
132251,26012,3
132252,72911,3
132253,126905,3
132254,65138,3
132255,150239,3
132256,119189,3
132257,19500,3
132258,119186,3
132259,1744,3
132260,174424,3
132261,169671,3
132262,154202,3
132263,44719,3
132264,13804,3
132265,13978,3
132266,77894,3
132267,180398,3
132268,148201,3
132269,140271,3
132270,5891,3
132271,110002,3
132272,155107,3
132273,142273,3
132274,86088,3
132275,16082,3
132276,170303,3
132277,76710,3
132278,114250,3
132279,83886,3
132280,31735,3
132281,58325,3
132282,93487,3
132283,29685,3
132284,135266,3
132285,180764,3
132286,38096,3
132287,4547,3
132288,33391,3
132289,160161,3
132290,96946,3
132291,187264,3
132292,50969,3
132293,176139,3
132294,131276,3
132295,189762,3
132296,2633,3
132297,88305,3
132298,82906,3
132299,79810,3
132300,3351,3
132301,80641,3
132302,85794,3
132303,97753,3
132304,10612,3
132305,132342,3
132306,15385,3
132307,122094,3
132308,102129,3
132309,159859,3
132310,99128,3
132311,148630,3
132312,153643,3
132313,128495,3
132314,142976,3
132315,89954,3
132316,64886,3
132317,168629,3
132318,41398,3
132319,120131,3
132320,62448,3
132321,155135,3
132322,156032,3
132323,176797,3
132324,113304,3
132325,182286,3
132326,121042,3
132327,183603,3
132328,90885,3
132329,27575,3
132330,141099,3
132331,105565,3
132332,130266,3
132333,23773,3
132334,27573,3
132335,189144,3
132336,6149,3
132337,99126,3
132338,121054,3
132339,104720,3
132340,31190,3
132341,58339,3
132342,33313,3
132343,31192,3
132344,164271,3
132345,128509,3
132346,121055,3
132347,153558,3
132348,158275,3
132349,90519,3
132350,44393,3
132351,123586,3
132352,84205,3
132353,97425,3
132354,8653,3
132355,125340,3
132356,107537,3
132357,26389,3
132358,24082,3
132359,24081,3
132360,69045,3
132361,132015,3
132362,140944,3
132363,6142,3
132364,140945,3
132365,161132,3
132366,72225,3
132367,22973,3
132368,189469,3
132369,54795,3
132370,83,3
132371,16982,3
132372,45826,3
132373,49835,3
132374,170501,3
132375,85,3
132376,127795,3
132377,77365,3
132378,46104,3
132379,106951,3
132380,35765,3
132381,26096,3
132382,78181,3
132383,59719,3
132384,49186,3
132385,50736,3
132386,99311,3
132387,103069,3
132388,168207,3
132389,129193,3
132390,19726,3
132391,59716,3
132392,26098,3
132393,166013,3
132394,40978,3
132395,31430,3
132396,22568,3
132397,134885,3
132398,177833,3
132399,89609,3
132400,78183,3
132401,122260,3
132402,39203,3
132403,190216,3
132404,59711,3
132405,3581,3
132406,176848,3
132407,79101,3
132408,157885,3
132409,104268,3
132410,100142,3
132411,147358,3
132412,57463,3
132413,115694,3
132414,97175,3
132415,178159,3
132416,162102,3
132417,101802,3
132418,180761,3
132419,89966,3
132420,71576,3
132421,148698,3
132422,75330,3
132423,1160,3
132424,44718,3
132425,12808,3
132426,132283,3
132427,132796,3
132428,41269,3
132429,58566,3
132430,48753,3
132431,106533,3
132432,27195,3
132433,169993,3
132434,166354,3
132435,178112,3
132436,91322,3
132437,79277,3
132438,79274,3
132439,175474,3
132440,166729,3
132441,35763,3
132442,174532,3
132443,48241,3
132444,53451,3
132445,41265,3
132446,174783,3
132447,92077,3
132448,111459,3
132449,130791,3
132450,154113,3
132451,39206,3
132452,29554,3
132453,68548,3
132454,29556,3
132455,189079,3
132456,143228,3
132457,152629,3
132458,88583,3
132459,50667,3
132460,70275,3
132461,136421,3
132462,188525,3
132463,52449,3
132464,58567,3
132465,143582,3
132466,49255,3
132467,151131,3
132468,181962,3
132469,52075,3
132470,156286,3
132471,73309,3
132472,145081,3
132473,52072,3
132474,9266,3
132475,82534,3
132476,80503,3
132477,82537,3
132478,82531,3
132479,121713,3
132480,161995,3
132481,113386,3
132482,138056,3
132483,188108,3
132484,93847,3
132485,157977,3
132486,95323,3
132487,82466,3
132488,89352,3
132489,121426,3
132490,102254,3
132491,54388,3
132492,187530,3
132493,18511,3
132494,99099,3
132495,32577,3
132496,116501,3
132497,32573,3
132498,32395,3
132499,54387,3
132500,116504,3
132501,131380,3
132502,149405,3
132503,53033,3
132504,99034,3
132505,163021,3
132506,178330,3
132507,57941,3
132508,3631,3
132509,120154,3
132510,31761,3
132511,128662,3
132512,10110,3
132513,169996,3
132514,166819,3
132515,95091,3
132516,180065,3
132517,68413,3
132518,123351,3
132519,150171,3
132520,40186,3
132521,10119,3
132522,70251,3
132523,84581,3
132524,90300,3
132525,90308,3
132526,69387,3
132527,36986,3
132528,37054,3
132529,40180,3
132530,2924,3
132531,137351,3
132532,31764,3
132533,21597,3
132534,60572,3
132535,42737,3
132536,96033,3
132537,85878,3
132538,96155,3
132539,11732,3
132540,43625,3
132541,120841,3
132542,12085,3
132543,180063,3
132544,14653,3
132545,43622,3
132546,14652,3
132547,7899,3
132548,114673,3
132549,27478,3
132550,60576,3
132551,148694,3
132552,118835,3
132553,43193,3
132554,143717,3
132555,134243,3
132556,114600,3
132557,132007,3
132558,53257,3
132559,94709,3
132560,118512,3
132561,109186,3
132562,53252,3
132563,113743,3
132564,82828,3
132565,135033,3
132566,135003,3
132567,17718,3
132568,50892,3
132569,75007,3
132570,118513,3
132571,75005,3
132572,188975,3
132573,100606,3
132574,122307,3
132575,113748,3
132576,180302,3
132577,55481,3
132578,98543,3
132579,176792,3
132580,115740,3
132581,157826,3
132582,125916,3
132583,99471,3
132584,99473,3
132585,105622,3
132586,117183,3
132587,60868,3
132588,118299,3
132589,168259,3
132590,94734,3
132591,185777,3
132592,141672,3
132593,118511,3
132594,128246,3
132595,166504,3
132596,54700,3
132597,17711,3
132598,135006,3
132599,133819,3
132600,81656,3
132601,139345,3
132602,50501,3
132603,49225,3
132604,50502,3
132605,146137,3
132606,60810,3
132607,55500,3
132608,104807,3
132609,178665,3
132610,33670,3
132611,71917,3
132612,93424,3
132613,65335,3
132614,72367,3
132615,158322,3
132616,135511,3
132617,61963,3
132618,91976,3
132619,105234,3
132620,42924,3
132621,32487,3
132622,172360,3
132623,178627,3
132624,135649,3
132625,5297,3
132626,70986,3
132627,78869,3
132628,25458,3
132629,46087,3
132630,38126,3
132631,98097,3
132632,167019,3
132633,165253,3
132634,15731,3
132635,142149,3
132636,102474,3
132637,25457,3
132638,117817,3
132639,164834,3
132640,142179,3
132641,118516,3
132642,156964,3
132643,135891,3
132644,92274,3
132645,146605,3
132646,18136,3
132647,178460,3
132648,80498,3
132649,37916,3
132650,171743,3
132651,174986,3
132652,102401,3
132653,16115,3
132654,128467,3
132655,27513,3
132656,91810,3
132657,50429,3
132658,91814,3
132659,50425,3
132660,87956,3
132661,74262,3
132662,119507,3
132663,12635,3
132664,50068,3
132665,53760,3
132666,62600,3
132667,11471,3
132668,47711,3
132669,180529,3
132670,177765,3
132671,180521,3
132672,42214,3
132673,62607,3
132674,118204,3
132675,3978,3
132676,137625,3
132677,152066,3
132678,51654,3
132679,84951,3
132680,122710,3
132681,42526,3
132682,135553,3
132683,173669,3
132684,187606,3
132685,97648,3
132686,53241,3
132687,118844,3
132688,150327,3
132689,21220,3
132690,89286,3
132691,89280,3
132692,76582,3
132693,152643,3
132694,101115,3
132695,112973,3
132696,50347,3
132697,18001,3
132698,111149,3
132699,59041,3
132700,59042,3
132701,147790,3
132702,139149,3
132703,173754,3
132704,29890,3
132705,165758,3
132706,20742,3
132707,86684,3
132708,109565,3
132709,138654,3
132710,15180,3
132711,108529,3
132712,60912,3
132713,70036,3
132714,161789,3
132715,105906,3
132716,45083,3
132717,14701,3
132718,163416,3
132719,38988,3
132720,178468,3
132721,182370,3
132722,31804,3
132723,183128,3
132724,70037,3
132725,67398,3
132726,54353,3
132727,65274,3
132728,20074,3
132729,70910,3
132730,47645,3
132731,116256,3
132732,135977,3
132733,111984,3
132734,141139,3
132735,41015,3
132736,108271,3
132737,41010,3
132738,73819,3
132739,13397,3
132740,141730,3
132741,111980,3
132742,125896,3
132743,125385,3
132744,34399,3
132745,34398,3
132746,72474,3
132747,170858,3
132748,44736,3
132749,115123,3
132750,72475,3
132751,86285,3
132752,55262,3
132753,170951,3
132754,129789,3
132755,147781,3
132756,77345,3
132757,62154,3
132758,150551,3
132759,180648,3
132760,47530,3
132761,73017,3
132762,52095,3
132763,80944,3
132764,28985,3
132765,187217,3
132766,89932,3
132767,104388,3
132768,19162,3
132769,23128,3
132770,129674,3
132771,85605,3
132772,109035,3
132773,132567,3
132774,157473,3
132775,29919,3
132776,74478,3
132777,137305,3
132778,19991,3
132779,113756,3
132780,43944,3
132781,37584,3
132782,121376,3
132783,44275,3
132784,43943,3
132785,113752,3
132786,19996,3
132787,23690,3
132788,69322,3
132789,82033,3
132790,20543,3
132791,21570,3
132792,153657,3
132793,56745,3
132794,128745,3
132795,96098,3
132796,23693,3
132797,57072,3
132798,99443,3
132799,115755,3
132800,83322,3
132801,82728,3
132802,68382,3
132803,1846,3
132804,27519,3
132805,99447,3
132806,68435,3
132807,20438,3
132808,21578,3
132809,132237,3
132810,13340,3
132811,60099,3
132812,125960,3
132813,182551,3
132814,189937,3
132815,144427,3
132816,175257,3
132817,145652,3
132818,75859,3
132819,60440,3
132820,931,3
132821,169376,3
132822,40785,3
132823,27093,3
132824,184146,3
132825,71,3
132826,71597,3
132827,105121,3
132828,134955,3
132829,97394,3
132830,105127,3
132831,40789,3
132832,117113,3
132833,72385,3
132834,152867,3
132835,35208,3
132836,96665,3
132837,188760,3
132838,134530,3
132839,5752,3
132840,157444,3
132841,149776,3
132842,106257,3
132843,85228,3
132844,9441,3
132845,93886,3
132846,111060,3
132847,12527,3
132848,9449,3
132849,56373,3
132850,158328,3
132851,56371,3
132852,105126,3
132853,33236,3
132854,190472,3
132855,149359,3
132856,64884,3
132857,52349,3
132858,135668,3
132859,12529,3
132860,28725,3
132861,160506,3
132862,22785,3
132863,25306,3
132864,101921,3
132865,113670,3
132866,114807,3
132867,61857,3
132868,38173,3
132869,39368,3
132870,61433,3
132871,162142,3
132872,167003,3
132873,128867,3
132874,110298,3
132875,61439,3
132876,16163,3
132877,132149,3
132878,149999,3
132879,187018,3
132880,167513,3
132881,145859,3
132882,104562,3
132883,92587,3
132884,90144,3
132885,91861,3
132886,151277,3
132887,42684,3
132888,117862,3
132889,173028,3
132890,184148,3
132891,69952,3
132892,132657,3
132893,40870,3
132894,15615,3
132895,180809,3
132896,162148,3
132897,38979,3
132898,56241,3
132899,149989,3
132900,56441,3
132901,138415,3
132902,138412,3
132903,104754,3
132904,130984,3
132905,58849,3
132906,31355,3
132907,62669,3
132908,169519,3
132909,136945,3
132910,100172,3
132911,96661,3
132912,115192,3
132913,155601,3
132914,170282,3
132915,109217,3
132916,147532,3
132917,153943,3
132918,118933,3
132919,142632,3
132920,10385,3
132921,22700,3
132922,117088,3
132923,48400,3
132924,121092,3
132925,98076,3
132926,123624,3
132927,142003,3
132928,136564,3
132929,118157,3
132930,72862,3
132931,156649,3
132932,8395,3
132933,60024,3
132934,177252,3
132935,146812,3
132936,172038,3
132937,177257,3
132938,177259,3
132939,174433,3
132940,95314,3
132941,50077,3
132942,24458,3
132943,127023,3
132944,155017,3
132945,70283,3
132946,79576,3
132947,83060,3
132948,110437,3
132949,70861,3
132950,61836,3
132951,41164,3
132952,71251,3
132953,186709,3
132954,87702,3
132955,188998,3
132956,87700,3
132957,42281,3
132958,41796,3
132959,170247,3
132960,67346,3
132961,59508,3
132962,120464,3
132963,32860,3
132964,61149,3
132965,93916,3
132966,59502,3
132967,188997,3
132968,134104,3
132969,162269,3
132970,104962,3
132971,98403,3
132972,42975,3
132973,135981,3
132974,10387,3
132975,167189,3
132976,64460,3
132977,141201,3
132978,141202,3
132979,189905,3
132980,55242,3
132981,93995,3
132982,48329,3
132983,89138,3
132984,98326,3
132985,120930,3
132986,42937,3
132987,98321,3
132988,2451,3
132989,74319,3
132990,75663,3
132991,75664,3
132992,155103,3
132993,156159,3
132994,3836,3
132995,149704,3
132996,182653,3
132997,86571,3
132998,165769,3
132999,57725,3
133000,133871,3
133001,91803,3
133002,161965,3
133003,171197,3
133004,107739,3
133005,86570,3
133006,95301,3
133007,67928,3
133008,107733,3
133009,32538,3
133010,124817,3
133011,78713,3
133012,84592,3
133013,139892,3
133014,6981,3
133015,162702,3
133016,156724,3
133017,53351,3
133018,44640,3
133019,57188,3
133020,3211,3
133021,8389,3
133022,79979,3
133023,79978,3
133024,135286,3
133025,23337,3
133026,23332,3
133027,107403,3
133028,2145,3
133029,6983,3
133030,29159,3
133031,53359,3
133032,137019,3
133033,2141,3
133034,159537,3
133035,107402,3
133036,39953,3
133037,54080,3
133038,4253,3
133039,74856,3
133040,102050,3
133041,137287,3
133042,165775,3
133043,66162,3
133044,66160,3
133045,4815,3
133046,112734,3
133047,75701,3
133048,100241,3
133049,56361,3
133050,186433,3
133051,141793,3
133052,127019,3
133053,92519,3
133054,29612,3
133055,104047,3
133056,73899,3
133057,168640,3
133058,16339,3
133059,67211,3
133060,7028,3
133061,55755,3
133062,7025,3
133063,114822,3
133064,14578,3
133065,151521,3
133066,178213,3
133067,14579,3
133068,39956,3
133069,56237,3
133070,105285,3
133071,118889,3
133072,39959,3
133073,4810,3
133074,37337,3
133075,28735,3
133076,77700,3
133077,56239,3
133078,32797,3
133079,131737,3
133080,128089,3
133081,53604,3
133082,63334,3
133083,132249,3
133084,176016,3
133085,49595,3
133086,107100,3
133087,98279,3
133088,103417,3
133089,82737,3
133090,98270,3
133091,42452,3
133092,53706,3
133093,40611,3
133094,177733,3
133095,67147,3
133096,67203,3
133097,91260,3
133098,48522,3
133099,48526,3
133100,48529,3
133101,175690,3
133102,46045,3
133103,111823,3
133104,172819,3
133105,69953,3
133106,46481,3
133107,69976,3
133108,88266,3
133109,156731,3
133110,88261,3
133111,120322,3
133112,119437,3
133113,188475,3
133114,10738,3
133115,137851,3
133116,178362,3
133117,89203,3
133118,14738,3
133119,19170,3
133120,19175,3
133121,90384,3
133122,98818,3
133123,67209,3
133124,13419,3
133125,147527,3
133126,7841,3
133127,173374,3
133128,104228,3
133129,47350,3
133130,154469,3
133131,98781,3
133132,120369,3
133133,16834,3
133134,177130,3
133135,97534,3
133136,32210,3
133137,43434,3
133138,21094,3
133139,76988,3
133140,186407,3
133141,98787,3
133142,183514,3
133143,119932,3
133144,122719,3
133145,181765,3
133146,93414,3
133147,134729,3
133148,58081,3
133149,10231,3
133150,111519,3
133151,179258,3
133152,164240,3
133153,128657,3
133154,3969,3
133155,156204,3
133156,162893,3
133157,134523,3
133158,76640,3
133159,78248,3
133160,134681,3
133161,31546,3
