,ori,hi_access
8070,130238.0,5.0
8071,74085.0,5.0
8072,70236.0,7.0
8073,16796.0,7.0
8074,64926.0,7.0
8075,37163.0,6.0
8076,79793.0,5.0
8077,31746.0,11.0
8078,181389.0,7.0
8079,137796.0,5.0
8080,99409.0,5.0
8081,9025.0,5.0
8082,109129.0,7.0
8083,144134.0,9.0
8084,7666.0,7.0
8085,186547.0,5.0
8086,78137.0,9.0
8087,85192.0,8.0
8088,25827.0,6.0
8089,63275.0,7.0
8090,150931.0,5.0
8091,35391.0,6.0
8092,151883.0,8.0
8093,23623.0,5.0
8094,84241.0,8.0
8095,181362.0,6.0
8096,147625.0,6.0
8097,150210.0,5.0
8098,72876.0,7.0
8099,184823.0,5.0
8100,169140.0,9.0
8101,97668.0,12.0
8102,188015.0,5.0
8103,38695.0,6.0
8104,66566.0,12.0
8105,21385.0,6.0
8106,129881.0,7.0
8107,7586.0,6.0
8108,134210.0,5.0
8109,181710.0,5.0
8110,83456.0,6.0
8111,95210.0,5.0
8112,98920.0,6.0
8113,173173.0,7.0
8114,150255.0,5.0
8115,102773.0,8.0
8116,21213.0,10.0
8117,151220.0,7.0
8118,7008.0,11.0
8119,100874.0,8.0
8120,82751.0,8.0
8121,182503.0,7.0
8122,107819.0,7.0
8123,138472.0,5.0
8124,61597.0,13.0
8125,83130.0,5.0
8126,13076.0,6.0
8127,163686.0,5.0
8128,88650.0,6.0
8129,189864.0,5.0
8130,164177.0,7.0
8131,126756.0,5.0
8132,75753.0,8.0
8133,91182.0,6.0
8134,99094.0,5.0
8135,186014.0,5.0
8136,116509.0,4.0
8137,162521.0,8.0
8138,7381.0,4.0
8139,98947.0,5.0
8140,100416.0,6.0
8141,111269.0,4.0
8142,76105.0,5.0
8143,67933.0,6.0
8144,54662.0,5.0
8145,87525.0,12.0
8146,98944.0,11.0
8147,8734.0,6.0
8148,169946.0,7.0
8149,107229.0,7.0
8150,138917.0,5.0
8151,79620.0,5.0
8152,118290.0,6.0
8153,13817.0,5.0
8154,58653.0,4.0
8155,178377.0,5.0
8156,120100.0,6.0
8157,34684.0,6.0
8158,45460.0,6.0
8159,25251.0,8.0
8160,178373.0,4.0
8161,174771.0,9.0
8162,54809.0,7.0
8163,60489.0,7.0
8164,108054.0,9.0
8165,182993.0,5.0
8166,74637.0,9.0
8167,140938.0,6.0
8168,61534.0,8.0
8169,189246.0,4.0
8170,9022.0,6.0
8171,36268.0,6.0
8172,146616.0,5.0
8173,8115.0,7.0
8174,57266.0,10.0
8175,174842.0,5.0
8176,62990.0,6.0
8177,130447.0,5.0
8178,47156.0,5.0
8179,87529.0,5.0
8180,89207.0,5.0
8181,100412.0,7.0
8182,136611.0,8.0
8183,149936.0,5.0
8184,159796.0,6.0
8185,133020.0,4.0
8186,24090.0,5.0
8187,169549.0,4.0
8188,118293.0,7.0
8189,38169.0,8.0
8190,23155.0,4.0
8191,176707.0,4.0
8192,80940.0,12.0
8193,168481.0,7.0
8194,174184.0,4.0
8195,66080.0,8.0
8196,88525.0,5.0
8197,59695.0,5.0
8198,161072.0,8.0
8199,149435.0,7.0
8200,136920.0,5.0
8201,178082.0,4.0
8202,43252.0,6.0
8203,142540.0,6.0
8204,128081.0,10.0
8205,113582.0,6.0
8206,115099.0,7.0
8207,81797.0,6.0
8208,94977.0,6.0
8209,110788.0,4.0
8210,58055.0,5.0
8211,97276.0,4.0
8212,65518.0,4.0
8213,90893.0,9.0
8214,97360.0,5.0
8215,168487.0,7.0
8216,9531.0,5.0
8217,145134.0,4.0
8218,119493.0,4.0
8219,98799.0,7.0
8220,121559.0,4.0
8221,149690.0,7.0
8222,51662.0,4.0
8223,28017.0,4.0
8224,144807.0,6.0
8225,66584.0,4.0
8226,144442.0,4.0
8227,67808.0,9.0
8228,69841.0,6.0
8229,88208.0,8.0
8230,28175.0,5.0
8231,116006.0,4.0
8232,11139.0,6.0
8233,56036.0,12.0
8234,98243.0,8.0
8235,91923.0,9.0
8236,116003.0,4.0
8237,105015.0,5.0
8238,28778.0,13.0
8239,34388.0,5.0
8240,122383.0,5.0
8241,49428.0,5.0
8242,85718.0,5.0
8243,69273.0,5.0
8244,43258.0,4.0
8245,52514.0,6.0
8246,8242.0,9.0
8247,43259.0,6.0
8248,43214.0,6.0
8249,125654.0,6.0
8250,142292.0,5.0
8251,131829.0,4.0
8252,67802.0,4.0
8253,59691.0,14.0
8254,92698.0,5.0
8255,140560.0,5.0
8256,150913.0,5.0
8257,89155.0,6.0
8258,56169.0,6.0
8259,138383.0,4.0
8260,147798.0,6.0
8261,114060.0,5.0
8262,147225.0,6.0
8263,18581.0,5.0
8264,131923.0,5.0
8265,108568.0,8.0
8266,165801.0,5.0
8267,109092.0,11.0
8268,151383.0,6.0
8269,57868.0,5.0
8270,175625.0,4.0
8271,18163.0,9.0
8272,54053.0,5.0
8273,15881.0,5.0
8274,157064.0,4.0
8275,100237.0,5.0
8276,9966.0,4.0
8277,10488.0,4.0
8278,110175.0,8.0
8279,76673.0,5.0
8280,18169.0,4.0
8281,161790.0,10.0
8282,130708.0,4.0
8283,24374.0,8.0
8284,98810.0,5.0
8285,86632.0,6.0
8286,137206.0,4.0
8287,60302.0,6.0
8288,28507.0,8.0
8289,156777.0,5.0
8290,155286.0,5.0
8291,77088.0,6.0
8292,154368.0,6.0
8293,151993.0,8.0
8294,156770.0,5.0
8295,96090.0,4.0
8296,171046.0,4.0
8297,117743.0,10.0
8298,131086.0,7.0
8299,20071.0,6.0
8300,91333.0,6.0
8301,174959.0,7.0
8302,54317.0,5.0
8303,172787.0,4.0
8304,136594.0,7.0
8305,35085.0,6.0
8306,38280.0,5.0
8307,110173.0,5.0
8308,179204.0,6.0
8309,92001.0,5.0
8310,146197.0,4.0
8311,50895.0,5.0
8312,58246.0,5.0
8313,150168.0,5.0
8314,8769.0,4.0
8315,80939.0,4.0
8316,160111.0,6.0
8317,135549.0,8.0
8318,174577.0,4.0
8319,107315.0,5.0
8320,85858.0,5.0
8321,134370.0,5.0
8322,95395.0,6.0
8323,76130.0,6.0
8324,55484.0,9.0
8325,118467.0,8.0
8326,134720.0,4.0
8327,74730.0,4.0
8328,32489.0,7.0
8329,59729.0,5.0
8330,3275.0,10.0
8331,95877.0,6.0
8332,47843.0,6.0
8333,47844.0,8.0
8334,103178.0,4.0
8335,159111.0,8.0
8336,103177.0,4.0
8337,167351.0,8.0
8338,80056.0,4.0
8339,67769.0,4.0
8340,157196.0,5.0
8341,89835.0,7.0
8342,101969.0,4.0
8343,137738.0,5.0
8344,175581.0,6.0
8345,13037.0,4.0
8346,184170.0,7.0
8347,27705.0,4.0
8348,143934.0,6.0
8349,153933.0,7.0
8350,159393.0,9.0
8351,146385.0,11.0
8352,117297.0,4.0
8353,73502.0,5.0
8354,89503.0,7.0
8355,128931.0,11.0
8356,149127.0,11.0
8357,67846.0,4.0
8358,36619.0,11.0
8359,99224.0,8.0
8360,158088.0,4.0
8361,142431.0,9.0
8362,172336.0,7.0
8363,60610.0,4.0
8364,128868.0,8.0
8365,79486.0,6.0
8366,19829.0,5.0
8367,99889.0,7.0
8368,180009.0,4.0
8369,94055.0,5.0
8370,173968.0,4.0
8371,47398.0,4.0
8372,148663.0,7.0
8373,99173.0,5.0
8374,49223.0,6.0
8375,56074.0,6.0
8376,88289.0,6.0
8377,178539.0,7.0
8378,49034.0,5.0
8379,181940.0,5.0
8380,142461.0,9.0
8381,182375.0,9.0
8382,21631.0,6.0
8383,15189.0,4.0
8384,178261.0,7.0
8385,115012.0,4.0
8386,81584.0,18.0
8387,56134.0,4.0
8388,87026.0,7.0
8389,135025.0,5.0
8390,67062.0,8.0
8391,75855.0,7.0
8392,29464.0,5.0
8393,15761.0,10.0
8394,104920.0,4.0
8395,43079.0,9.0
8396,138967.0,4.0
8397,147248.0,9.0
8398,94809.0,4.0
8399,88902.0,7.0
8400,145361.0,5.0
8401,132265.0,6.0
8402,107691.0,4.0
8403,153819.0,5.0
8404,48852.0,7.0
8405,92823.0,4.0
8406,84148.0,9.0
8407,35558.0,5.0
8408,76938.0,7.0
8409,188037.0,9.0
8410,61528.0,7.0
8411,134638.0,7.0
8412,150474.0,5.0
8413,12035.0,4.0
8414,76584.0,4.0
8415,148195.0,5.0
8416,12038.0,5.0
8417,155806.0,4.0
8418,181938.0,9.0
8419,177026.0,5.0
8420,256.0,4.0
8421,23279.0,5.0
8422,87844.0,5.0
8423,48924.0,5.0
8424,26433.0,5.0
8425,26952.0,7.0
8426,26958.0,5.0
8427,133070.0,4.0
8428,108253.0,8.0
8429,74209.0,4.0
8430,139372.0,5.0
8431,95682.0,4.0
8432,84376.0,5.0
8433,9345.0,5.0
8434,95800.0,5.0
8435,31407.0,8.0
8436,44298.0,5.0
8437,46686.0,6.0
8438,83719.0,10.0
8439,64889.0,5.0
8440,188202.0,8.0
8441,48303.0,4.0
8442,6288.0,4.0
8443,124153.0,5.0
8444,70436.0,5.0
8445,123268.0,7.0
8446,35271.0,4.0
8447,139565.0,4.0
8448,188864.0,5.0
8449,116098.0,8.0
8450,87710.0,4.0
8451,136024.0,5.0
8452,117215.0,5.0
8453,80009.0,4.0
8454,135386.0,6.0
8455,928.0,5.0
8456,95979.0,9.0
8457,72746.0,6.0
8458,181972.0,6.0
8459,100567.0,8.0
8460,109153.0,5.0
8461,110427.0,4.0
8462,20557.0,5.0
8463,66600.0,8.0
8464,154661.0,4.0
8465,26470.0,6.0
8466,148975.0,5.0
8467,46607.0,13.0
8468,111211.0,7.0
8469,16124.0,4.0
8470,29610.0,5.0
8471,64427.0,6.0
8472,101201.0,4.0
8473,182654.0,5.0
8474,3190.0,4.0
8475,95972.0,4.0
8476,46430.0,8.0
8477,173366.0,5.0
8478,100385.0,4.0
8479,100386.0,6.0
8480,32525.0,4.0
8481,38539.0,8.0
8482,88547.0,5.0
8483,71484.0,5.0
8484,160719.0,7.0
8485,154898.0,4.0
8486,147459.0,5.0
8487,93256.0,6.0
8488,7631.0,5.0
8489,26639.0,4.0
8490,86362.0,4.0
8491,153662.0,6.0
8492,29142.0,6.0
8493,87616.0,9.0
8494,104254.0,7.0
8495,149297.0,7.0
8496,101511.0,5.0
8497,93445.0,6.0
8498,78656.0,4.0
8499,157634.0,5.0
8500,104320.0,4.0
8501,115113.0,6.0
8502,36687.0,5.0
8503,168879.0,5.0
8504,31208.0,8.0
8505,86169.0,7.0
8506,174129.0,6.0
8507,29118.0,9.0
8508,163032.0,9.0
8509,159488.0,6.0
8510,163608.0,5.0
8511,114151.0,5.0
8512,66453.0,7.0
8513,135250.0,5.0
8514,100333.0,7.0
8515,110120.0,9.0
8516,89877.0,5.0
8517,48404.0,5.0
8518,20628.0,5.0
8519,93240.0,9.0
8520,44602.0,10.0
8521,189436.0,7.0
8522,188612.0,6.0
8523,86865.0,4.0
8524,71126.0,7.0
8525,55375.0,5.0
8526,20716.0,6.0
8527,34953.0,4.0
8528,6496.0,4.0
8529,120147.0,7.0
8530,144028.0,7.0
8531,1796.0,4.0
8532,169647.0,6.0
8533,90695.0,4.0
8534,109061.0,10.0
8535,107659.0,4.0
8536,171375.0,4.0
8537,188168.0,7.0
8538,89879.0,4.0
8539,140157.0,4.0
8540,49601.0,4.0
8541,106093.0,7.0
8542,89431.0,9.0
8543,184506.0,12.0
8544,127119.0,4.0
8545,100808.0,8.0
8546,137084.0,4.0
8547,6379.0,8.0
8548,124711.0,6.0
8549,137279.0,6.0
8550,115559.0,7.0
8551,45150.0,6.0
8552,24217.0,4.0
8553,147847.0,6.0
8554,80970.0,6.0
8555,104301.0,4.0
8556,98003.0,5.0
8557,146576.0,5.0
8558,77292.0,7.0
8559,5180.0,6.0
8560,144475.0,6.0
8561,169581.0,8.0
8562,34118.0,5.0
8563,24548.0,5.0
8564,41968.0,4.0
8565,28109.0,4.0
8566,154872.0,7.0
8567,97204.0,5.0
8568,150406.0,5.0
8569,100403.0,5.0
8570,152359.0,7.0
8571,169628.0,5.0
8572,66793.0,4.0
8573,151572.0,4.0
8574,151362.0,10.0
8575,121415.0,4.0
8576,113827.0,4.0
8577,185267.0,7.0
8578,121411.0,11.0
8579,90903.0,4.0
8580,45202.0,5.0
8581,184103.0,4.0
8582,118292.0,5.0
8583,78088.0,4.0
8584,125371.0,8.0
8585,86683.0,9.0
8586,70245.0,4.0
8587,53353.0,6.0
8588,179059.0,6.0
8589,160392.0,7.0
8590,93029.0,11.0
8591,30259.0,4.0
8592,17862.0,4.0
8593,92953.0,6.0
8594,150378.0,6.0
8595,17241.0,11.0
8596,78948.0,5.0
8597,120544.0,9.0
8598,112540.0,5.0
8599,28131.0,5.0
8600,155254.0,11.0
8601,96159.0,6.0
8602,68595.0,7.0
8603,161291.0,5.0
8604,120965.0,4.0
8605,118092.0,8.0
8606,177875.0,5.0
8607,129493.0,7.0
8608,169392.0,6.0
8609,56233.0,7.0
8610,6599.0,4.0
8611,19241.0,6.0
8612,75783.0,7.0
8613,62401.0,5.0
8614,43988.0,5.0
8615,30871.0,6.0
8616,180745.0,7.0
8617,126653.0,5.0
8618,4297.0,11.0
8619,4296.0,7.0
8620,104888.0,5.0
8621,89171.0,5.0
8622,84273.0,5.0
8623,144276.0,5.0
8624,144300.0,6.0
8625,47435.0,8.0
8626,101454.0,5.0
8627,71714.0,4.0
8628,92241.0,5.0
8629,43987.0,5.0
8630,126485.0,5.0
8631,86004.0,9.0
8632,178096.0,5.0
8633,133231.0,4.0
8634,171588.0,4.0
8635,43982.0,4.0
8636,48408.0,8.0
8637,142222.0,4.0
8638,162528.0,5.0
8639,176988.0,8.0
8640,105213.0,5.0
8641,84645.0,6.0
8642,114290.0,7.0
8643,73529.0,4.0
8644,21785.0,6.0
8645,62659.0,4.0
8646,14739.0,5.0
8647,23619.0,6.0
8648,163161.0,5.0
8649,2801.0,6.0
8650,48806.0,4.0
8651,29740.0,6.0
8652,21963.0,6.0
8653,126937.0,5.0
8654,71836.0,4.0
8655,4118.0,4.0
8656,129991.0,4.0
8657,54539.0,5.0
8658,185249.0,11.0
8659,141712.0,5.0
8660,169448.0,6.0
8661,127295.0,5.0
8662,137031.0,4.0
8663,166168.0,4.0
8664,56528.0,4.0
8665,125149.0,5.0
8666,62728.0,4.0
8667,148318.0,5.0
8668,9771.0,5.0
8669,51050.0,4.0
8670,72101.0,6.0
8671,79922.0,5.0
8672,55441.0,7.0
8673,76730.0,5.0
8674,9165.0,7.0
8675,11901.0,9.0
8676,20512.0,6.0
8677,93203.0,5.0
8678,133713.0,5.0
8679,93202.0,4.0
8680,85798.0,9.0
8681,68079.0,6.0
8682,170892.0,4.0
8683,85027.0,6.0
8684,128390.0,12.0
8685,52740.0,5.0
8686,74444.0,7.0
8687,12187.0,5.0
8688,168348.0,4.0
8689,54936.0,7.0
8690,142047.0,6.0
8691,25149.0,9.0
8692,10434.0,4.0
8693,29236.0,5.0
8694,63604.0,12.0
8695,59440.0,5.0
8696,169473.0,6.0
8697,157954.0,4.0
8698,147209.0,4.0
8699,95095.0,7.0
8700,76435.0,6.0
8701,116110.0,6.0
8702,168901.0,6.0
8703,106646.0,5.0
8704,99269.0,4.0
8705,76756.0,5.0
8706,92415.0,4.0
8707,138011.0,8.0
8708,48363.0,5.0
8709,163139.0,5.0
8710,156457.0,5.0
8711,177278.0,5.0
8712,43438.0,8.0
8713,58116.0,5.0
8714,63284.0,4.0
8715,122489.0,6.0
8716,95769.0,7.0
8717,132960.0,8.0
8718,153569.0,5.0
8719,164741.0,12.0
8720,29339.0,5.0
8721,109525.0,10.0
8722,179152.0,5.0
8723,41775.0,8.0
8724,42760.0,5.0
8725,9073.0,9.0
8726,34350.0,4.0
8727,159917.0,5.0
8728,81207.0,5.0
8729,110631.0,5.0
8730,173124.0,8.0
8731,125525.0,4.0
8732,6140.0,4.0
8733,77713.0,5.0
8734,32132.0,5.0
8735,24729.0,7.0
8736,121082.0,4.0
8737,154829.0,5.0
8738,55247.0,6.0
8739,58789.0,5.0
8740,61890.0,6.0
8741,113456.0,4.0
8742,37207.0,5.0
8743,86956.0,5.0
8744,176120.0,5.0
8745,83600.0,5.0
8746,141373.0,5.0
8747,121088.0,4.0
8748,152549.0,8.0
8749,179437.0,5.0
8750,15938.0,5.0
8751,52882.0,5.0
8752,130619.0,8.0
8753,167394.0,7.0
8754,64840.0,5.0
8755,167099.0,4.0
8756,132484.0,6.0
8757,147037.0,11.0
8758,159912.0,5.0
8759,138883.0,9.0
8760,6144.0,4.0
8761,58640.0,7.0
8762,128625.0,5.0
8763,58643.0,5.0
8764,48523.0,4.0
8765,34808.0,8.0
8766,187216.0,7.0
8767,130830.0,8.0
8768,41930.0,7.0
8769,168217.0,8.0
8770,151829.0,4.0
8771,121998.0,6.0
8772,178765.0,12.0
8773,120463.0,4.0
8774,64842.0,8.0
8775,23043.0,4.0
8776,140685.0,4.0
8777,43939.0,5.0
8778,148357.0,6.0
8779,177583.0,8.0
8780,138170.0,6.0
8781,56249.0,4.0
8782,72930.0,4.0
8783,44618.0,12.0
8784,27290.0,5.0
8785,167059.0,7.0
8786,115827.0,12.0
8787,110045.0,4.0
8788,159413.0,5.0
8789,56741.0,8.0
8790,93761.0,6.0
8791,7771.0,5.0
8792,118615.0,5.0
8793,183838.0,9.0
8794,57067.0,4.0
8795,87791.0,5.0
8796,138491.0,12.0
8797,139794.0,6.0
8798,5883.0,12.0
8799,176390.0,5.0
8800,117769.0,4.0
8801,116209.0,4.0
8802,134185.0,8.0
8803,165323.0,5.0
8804,91073.0,4.0
8805,12492.0,4.0
8806,68245.0,7.0
8807,186160.0,5.0
8808,68247.0,10.0
8809,39576.0,9.0
8810,62554.0,4.0
8811,69542.0,5.0
8812,151724.0,4.0
8813,48850.0,5.0
8814,159963.0,11.0
8815,54181.0,7.0
8816,93314.0,6.0
8817,88163.0,5.0
8818,67411.0,5.0
8819,67410.0,7.0
8820,123569.0,5.0
8821,161372.0,4.0
8822,14005.0,5.0
8823,5172.0,7.0
8824,140872.0,4.0
8825,36713.0,6.0
8826,38968.0,4.0
8827,159792.0,4.0
8828,92277.0,7.0
8829,188811.0,4.0
8830,183228.0,5.0
8831,137553.0,4.0
8832,181195.0,5.0
8833,167263.0,7.0
8834,98165.0,7.0
8835,66127.0,7.0
8836,187220.0,4.0
8837,8290.0,12.0
8838,189547.0,7.0
8839,63354.0,5.0
8840,65958.0,5.0
8841,16102.0,4.0
8842,103102.0,6.0
8843,187733.0,5.0
8844,72186.0,5.0
8845,42356.0,4.0
8846,149179.0,4.0
8847,56944.0,8.0
8848,116395.0,4.0
8849,83558.0,5.0
8850,188545.0,5.0
8851,79392.0,4.0
8852,147418.0,4.0
8853,84414.0,4.0
8854,132278.0,4.0
8855,123833.0,5.0
8856,36159.0,11.0
8857,184696.0,4.0
8858,141283.0,5.0
8859,157307.0,9.0
8860,102312.0,4.0
8861,36649.0,9.0
8862,113470.0,9.0
8863,26798.0,5.0
8864,129932.0,4.0
8865,27216.0,7.0
8866,155848.0,4.0
8867,115733.0,4.0
8868,183576.0,5.0
8869,87657.0,4.0
8870,30690.0,5.0
8871,10732.0,5.0
8872,21990.0,6.0
8873,108796.0,6.0
8874,30990.0,4.0
8875,65706.0,6.0
8876,116823.0,4.0
8877,162427.0,5.0
8878,31233.0,6.0
8879,92603.0,4.0
8880,5345.0,4.0
8881,189873.0,4.0
8882,104218.0,6.0
8883,46643.0,8.0
8884,146608.0,6.0
8885,63034.0,12.0
8886,67100.0,4.0
8887,94643.0,9.0
8888,24582.0,6.0
8889,21546.0,5.0
8890,150400.0,7.0
8891,180934.0,5.0
8892,27625.0,6.0
8893,77040.0,12.0
8894,61477.0,4.0
8895,49798.0,10.0
8896,82384.0,7.0
8897,130806.0,6.0
8898,97811.0,8.0
8899,51554.0,4.0
8900,162606.0,8.0
8901,29813.0,6.0
8902,18015.0,9.0
8903,155318.0,4.0
8904,53700.0,7.0
8905,174001.0,5.0
8906,149717.0,8.0
8907,1215.0,4.0
8908,55437.0,5.0
8909,35529.0,5.0
8910,117625.0,7.0
8911,55927.0,5.0
8912,154310.0,15.0
8913,134103.0,7.0
8914,161177.0,6.0
8915,110254.0,7.0
8916,34608.0,10.0
8917,110258.0,7.0
8918,159732.0,4.0
8919,167336.0,5.0
8920,135847.0,5.0
8921,183440.0,8.0
8922,157522.0,4.0
8923,134233.0,9.0
8924,29062.0,5.0
8925,40492.0,4.0
8926,101257.0,6.0
8927,182321.0,6.0
8928,186446.0,9.0
8929,49504.0,5.0
8930,125280.0,7.0
8931,124176.0,7.0
8932,16055.0,7.0
8933,2052.0,7.0
8934,2148.0,5.0
8935,144133.0,5.0
8936,178162.0,5.0
8937,165031.0,5.0
8938,49998.0,5.0
8939,142503.0,9.0
8940,116010.0,4.0
8941,116379.0,5.0
8942,94601.0,7.0
8943,73817.0,4.0
8944,45241.0,7.0
8945,24124.0,4.0
8946,1835.0,5.0
8947,154008.0,9.0
8948,88014.0,4.0
8949,139932.0,6.0
8950,111257.0,12.0
8951,22945.0,13.0
8952,57290.0,5.0
8953,56894.0,5.0
8954,16028.0,8.0
8955,181711.0,5.0
8956,164570.0,5.0
8957,77696.0,4.0
8958,23203.0,8.0
8959,179984.0,9.0
8960,150179.0,6.0
8961,150346.0,8.0
8962,2050.0,5.0
8963,41536.0,4.0
8964,65270.0,10.0
8965,51841.0,9.0
8966,156132.0,4.0
8967,145368.0,5.0
8968,4302.0,8.0
8969,169367.0,4.0
8970,115665.0,8.0
8971,95115.0,5.0
8972,166552.0,5.0
8973,87696.0,5.0
8974,102304.0,7.0
8975,148541.0,5.0
8976,116637.0,8.0
8977,104935.0,10.0
8978,80878.0,8.0
8979,181595.0,4.0
8980,80871.0,5.0
8981,128897.0,6.0
8982,136757.0,4.0
8983,44836.0,13.0
8984,4360.0,7.0
8985,100343.0,7.0
8986,22970.0,7.0
8987,103325.0,7.0
8988,25667.0,6.0
8989,127610.0,8.0
8990,137337.0,11.0
8991,67455.0,5.0
8992,6975.0,9.0
8993,129907.0,5.0
8994,144339.0,5.0
8995,134602.0,4.0
8996,106057.0,4.0
8997,164820.0,4.0
8998,90736.0,6.0
8999,184057.0,7.0
9000,164171.0,4.0
9001,97174.0,9.0
9002,156755.0,5.0
9003,134936.0,4.0
9004,70769.0,4.0
9005,161139.0,5.0
9006,94157.0,6.0
9007,90642.0,6.0
9008,60278.0,4.0
9009,164617.0,7.0
9010,78548.0,8.0
9011,129920.0,6.0
9012,178619.0,7.0
9013,148689.0,4.0
9014,95943.0,7.0
9015,155683.0,5.0
9016,170706.0,5.0
9017,8319.0,6.0
9018,122935.0,8.0
9019,100665.0,6.0
9020,177956.0,5.0
9021,171308.0,7.0
9022,74437.0,6.0
9023,74433.0,5.0
9024,4675.0,4.0
9025,152533.0,5.0
9026,57555.0,6.0
9027,24001.0,6.0
9028,213.0,5.0
9029,146641.0,5.0
9030,137098.0,9.0
9031,152298.0,6.0
9032,64343.0,7.0
9033,139469.0,7.0
9034,121324.0,7.0
9035,95720.0,5.0
9036,71368.0,4.0
9037,9036.0,4.0
9038,155305.0,9.0
9039,166792.0,8.0
9040,36345.0,7.0
9041,56813.0,5.0
9042,46882.0,4.0
9043,135452.0,7.0
9044,135459.0,8.0
9045,166749.0,5.0
9046,128085.0,5.0
9047,134400.0,5.0
9048,56822.0,6.0
9049,24825.0,8.0
9050,21856.0,4.0
9051,98459.0,5.0
9052,49277.0,6.0
9053,106195.0,5.0
9054,25229.0,8.0
9055,72845.0,7.0
9056,152102.0,6.0
9057,69229.0,13.0
9058,4679.0,5.0
9059,152336.0,7.0
9060,69228.0,6.0
9061,189310.0,7.0
9062,152254.0,4.0
9063,141971.0,4.0
9064,74439.0,8.0
9065,31530.0,4.0
9066,148252.0,8.0
9067,164709.0,5.0
9068,25547.0,8.0
9069,166246.0,6.0
9070,140008.0,4.0
9071,161787.0,5.0
9072,104150.0,8.0
9073,25541.0,9.0
9074,32043.0,11.0
9075,31539.0,4.0
9076,128466.0,4.0
9077,174229.0,7.0
9078,82971.0,4.0
9079,64022.0,7.0
9080,47806.0,6.0
9081,187494.0,7.0
9082,153588.0,6.0
9083,138095.0,8.0
9084,18353.0,6.0
9085,28468.0,4.0
9086,107680.0,5.0
9087,135854.0,7.0
9088,62697.0,5.0
9089,83172.0,8.0
9090,121953.0,5.0
9091,57141.0,5.0
9092,19294.0,10.0
9093,156343.0,5.0
9094,36303.0,6.0
9095,70940.0,5.0
9096,12916.0,5.0
9097,12917.0,5.0
9098,128803.0,5.0
9099,94728.0,7.0
9100,90951.0,4.0
9101,170885.0,6.0
9102,20883.0,5.0
9103,84686.0,5.0
9104,159318.0,8.0
9105,5147.0,5.0
9106,40461.0,6.0
9107,62694.0,7.0
9108,40044.0,5.0
9109,164499.0,9.0
9110,5843.0,5.0
9111,93681.0,7.0
9112,29798.0,6.0
9113,29898.0,6.0
9114,74260.0,4.0
9115,77662.0,5.0
9116,123416.0,5.0
9117,78477.0,8.0
9118,78170.0,4.0
9119,10886.0,4.0
9120,119372.0,5.0
9121,88703.0,5.0
9122,174622.0,5.0
9123,5936.0,8.0
9124,43009.0,4.0
9125,113199.0,4.0
9126,75731.0,9.0
9127,137980.0,4.0
9128,20247.0,4.0
9129,185682.0,4.0
9130,84183.0,5.0
9131,165466.0,7.0
9132,2671.0,4.0
9133,53469.0,4.0
9134,152112.0,4.0
9135,152788.0,7.0
9136,80639.0,5.0
9137,33291.0,6.0
9138,25504.0,7.0
9139,111753.0,5.0
9140,100682.0,6.0
9141,7455.0,5.0
9142,13894.0,6.0
9143,114394.0,5.0
9144,38134.0,10.0
9145,44938.0,5.0
9146,132188.0,4.0
9147,92364.0,4.0
9148,13899.0,5.0
9149,126602.0,7.0
9150,162892.0,5.0
9151,179868.0,5.0
9152,153155.0,5.0
9153,152450.0,6.0
9154,39284.0,4.0
9155,35818.0,5.0
9156,62973.0,9.0
9157,164537.0,6.0
9158,62925.0,7.0
9159,75709.0,4.0
9160,42157.0,4.0
9161,79263.0,7.0
9162,112396.0,4.0
9163,127096.0,9.0
9164,72665.0,12.0
9165,149083.0,4.0
9166,185521.0,5.0
9167,101305.0,9.0
9168,13334.0,5.0
9169,132624.0,11.0
9170,129120.0,9.0
9171,178841.0,4.0
9172,25191.0,11.0
9173,36750.0,7.0
9174,43905.0,5.0
9175,25197.0,5.0
9176,36754.0,5.0
9177,38836.0,8.0
9178,38837.0,5.0
9179,60268.0,8.0
9180,48671.0,6.0
9181,182599.0,7.0
9182,185686.0,4.0
9183,97791.0,6.0
9184,4882.0,6.0
9185,143424.0,5.0
9186,18506.0,6.0
9187,18501.0,9.0
9188,21238.0,6.0
9189,185674.0,5.0
9190,92946.0,5.0
9191,98563.0,5.0
9192,147884.0,4.0
9193,33166.0,5.0
9194,64914.0,7.0
9195,125133.0,6.0
9196,161874.0,5.0
9197,120197.0,6.0
9198,162834.0,6.0
9199,168025.0,6.0
9200,114707.0,8.0
9201,49109.0,7.0
9202,15879.0,5.0
9203,180727.0,8.0
9204,128878.0,5.0
9205,157521.0,5.0
9206,176820.0,4.0
9207,155321.0,4.0
9208,80011.0,8.0
9209,51285.0,9.0
9210,122351.0,8.0
9211,157696.0,12.0
9212,147543.0,5.0
9213,4845.0,4.0
9214,158854.0,8.0
9215,167562.0,10.0
9216,149691.0,5.0
9217,3765.0,7.0
9218,163307.0,12.0
9219,142737.0,11.0
9220,99142.0,7.0
9221,162463.0,4.0
9222,157695.0,11.0
9223,151741.0,6.0
9224,49719.0,5.0
9225,53422.0,8.0
9226,86292.0,5.0
9227,54585.0,9.0
9228,36117.0,6.0
9229,88670.0,8.0
9230,102676.0,5.0
9231,147596.0,12.0
9232,94407.0,7.0
9233,52874.0,5.0
9234,62960.0,4.0
9235,152317.0,7.0
